,JobId,job_descriptions,job links,job titles,Posted By,Posted Time,Employement Status,Location
92,92,"Posted by
Adeela Rashid-SPHRi
Head HR at Ciklum Pakistan
Send InMail
On behalf of our Ciklum Customer, Ciklum is looking for a Senior Full Stack Developer to join Islamabad team on a full-time basis.
You will join a highly motivated team and will be working on a modern solution for our existing client. We are looking for technology experts who want to make an impact on new business by applying best practices and taking ownership.

Responsibilities:
Development of the crucial components of the platform.
Proactive position in platform evolvement, technical solutions, processes improvement etc.
Participate in grooming, planning and estimation sessions
Transform the requirements to set of unit/integration tests
Code review.

Requirements:
Software degree with minimum 6 years of hands-on development experience
Strong database skills
Web development using .NET technologies
Web development with Angular 2+
.Net backend development with C#
Strong API knowledge
Experience with Agile methodologies and principles
English level – upper-intermediate / advanced

Personal skills:
Good analytical skills
Good team player, motivated to solve complex tasks
Strong communication and problem solving skills
Self-motivated, self-disciplined and result-oriented
Strong attention to details and accuracy

What's in it for you?
Unique working environment where you communicate and work directly with client
Variety of knowledge sharing, training and self-development opportunities
Competitive salary
State of the art, cool, centrally located offices with warm atmosphere which creates really good working conditions",https://www.linkedin.com/jobs/view/3101839412/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=XxWVpPGyAhp3Bi0G3Fr3ag%3D%3D&trackingId=FWTmInXm035oVGXb0rMnFw%3D%3D&trk=flagship3_search_srp_jobs,Senior Full Stack Developer,Ciklum,2 weeks ago,Full-time · Mid-Senior level,"Islamabad, Islāmābād, Pakistan"
93,93,"About Us

Love, Bonito is the leading vertically integrated, omni-channel womenswear brand in Southeast Asia today. Officially founded in 2010, we have grown to over 300 people strong and are proudly headquartered in Singapore with an omni-channel presence in Indonesia, Malaysia and a retail franchise in Cambodia. In addition, we ship internationally to 19 countries including Australia, Brunei, Cambodia, Canada, Hong Kong SAR China, Indonesia, Japan, Macau, Malaysia, Myanmar, New Zealand, Philippines, Saudi Arabia, Singapore, South Korea, Taiwan, Republic of China, United States of America and Vietnam

We recently clinched US$50million for our Series C funding and have plans to venture deeper into and beyond fashion, to be a true life partner for the everyday Asian woman.

The team

The Love, Bonito team is a passionate, dynamic, innovative and fun-loving family. From fashion-lovers, savvy marketers to tech whizzes, we have a diverse team of talented individuals with one unified focus - our customer, the Love, Bonito woman. She is at the heart of everything we do and we pride ourselves in always taking an innovative, data-centric yet considerate approach in creating the right experiences, products and content for her. With big dreams and a grand mission, we’re looking for great like-minded people to join us - people who are as passionate, fearless and entrepreneurial.

If you’re looking for a dynamic, no corporate-BS environment to learn, grow, and really make an impact, we could be the perfect fit for you!

The Role

This role will be a remote role - you can work from the comforts of your home!

As a Backend Developer you will be responsible for all the technical decisions within the team, collaborate with all the engineers and product team to create the best solution possible. Mentoring will be a daily part of your routing so great communication skills will be important.

Main Responsibilities:
Design and Implement Architecture solutions
Contribute in all phases of the development lifecycle
Able to make sure that the platforms keep up with high standards of scalability, stability, security, and performance.
Convey effectively all task progress, evaluations, suggestions, schedules along with technical and process issues.
Mentor peers
Troubleshooting bug reports and help to establish ambitious goals to improve our codebase in general
You can find our Tech Stack HERE

Requirements

Qualifications & Experience
Minimum 3-4 years of experience in web development
Great communication skills.
Long term NodeJS experience
Hands-on experience in developing and maintaining GraphQL/Restful API
Strong proficiency with JavaScript
Practical experience in writing automated tests (unit tests, integration tests, etc)
Outstanding team player, with a growth mindset
Self-motivated, fast learner, detail-oriented

Benefits
A dynamic, no corporate-BS environment to learn, grow, and really make an impact
Competitive salaries
Remote Work Stipend
Laptop/IT Reimbursement
Forward thinking tech stack
Supportive and awesome international teammates",https://www.linkedin.com/jobs/view/3087466023/?eBP=JOB_SEARCH_ORGANIC&refId=XxWVpPGyAhp3Bi0G3Fr3ag%3D%3D&trackingId=7HGrkzh4FcNFebijn4gMEw%3D%3D&trk=flagship3_search_srp_jobs,"Software Engineer, Backend (NodeJS)","Love, Bonito",1 month ago,Full-time · Mid-Senior level,"Lahore, Punjab, Pakistan"
94,94,"About TCP

For more than three decades, TCP Software (formerly known as TimeClock Plus) has provided premier workforce management solutions to millions of users every day. We meet the needs of our customers

by providing innovative software and hardware designed to help administrators track employees, manage labor costs and reduce compliance risk. TCP’s software suite includes Time & Attendance, Leave Management, Document Management, Advanced and Dynamic Scheduling and more, all of which integrate with all major payroll systems as well as our extensive portfolio of time collection solutions. From private to public sector, organizations of all sizes rely on our easy-to-use solutions designed with one goal in mind: Empowering people to work better.

We are looking for an experienced Senior Software Developer - Full Stack to join our creative and talented team in Lahore.

Job Responsibilities
Work collaboratively to develop software using modern software development principles and state of the art technologies in a cross functional agile development environment.
Design, Develop, Test, and document cloud hosted web applications.
Deliver quality code based on unit and automated acceptance tests.
Review, define, analyze, and improve detailed specifications and implement feature development.
Ensure that development/integration documentation is adequate, complete, and published.
Work on test automation to help insure fast delivery of quality products.
Participate in peer-reviews of code and offer suggestions in line with best-practice design patterns.
Mentor junior team members and provide technical leadership.
Required Technical And Professional Expertise
4-6+ years of software development experience with C#, .NET, MS SQL, Angular, HTML, and CSS.
Strong expertise in TypeScript and modern JavaScript.
Strong experience with git or other modern revision control system.
A comprehensive understanding of computer science concepts.
Excellent coding skills.
Strong communication skills.
Passion for ingenuity.
Mid-level product and high technical knowledge.
Ability to analyze and solve increasingly complicated problems.
Extensive knowledge of Agile and Scrum development methodologies.
Ability to understand requirements and solve technical issues with minimal supervision.
Preferred Technical And Professional Expertise
Bachelor’s degree in Computer Science, Software Engineering, or related field.
Experience with configuring and maintaining CI/CD pipelines, Push/Pull requests, GitHub Best practices.
Experience with working in AWS.
Experience with secure engineering principles, security protocols and best practices.
Experience technically leading development teams.
What You Can Expect
International and diverse working environment;
A creative, talented and supportive team;
Competitive compensation package;
8 hours to volunteer and impact the community;
The work/life balance you need to be successful;
Private health insurance;
Culture that promotes focus on customers, innovation, teamwork, accountability and open communication.
What You Can Expect

International and diverse working environment;

A creative, talented and supportive team;

Competitive compensation package;

8 hours to volunteer and impact the community;

The work/life balance you need to be successful;

Private health insurance;

Culture that promotes focus on customers, innovation, teamwork, accountability and open communication.",https://www.linkedin.com/jobs/view/2954512119/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=XxWVpPGyAhp3Bi0G3Fr3ag%3D%3D&trackingId=gS2XPGdHGm%2BDEunOrCrwJw%3D%3D&trk=flagship3_search_srp_jobs,Senior Full Stack Developer,TCP Software,1 week ago,Full-time · Mid-Senior level,"Lahore, Punjab, Pakistan"
95,95,"We are looking for a skilled mobile developer with prior developing experience to create and maintain mobile applications for Andriod, iOS, and Windows devices. The mobile developer's responsibilities include researching UI and UX trends, updating current applications, and working with colleagues to brainstorm innovative ideas for new applications.
To be successful as a mobile developer you must combine your knowledge of UI and UX with insight into the latest technology in mobile applications.
Mobile Developer Responsibilities:
Create and maintain mobile applications.
Keep abreast of the latest technology for mobile applications.
Work with computer engineers to brainstorm new applications.
Create UI tests to source analytics.
Mobile Developer Requirements:
A bachelor's degree in computer science or information systems.
Proficient knowledge of relevant computer languages for Android, iOS, and Windows devices.
A portfolio of applications you have created or contributed to.
Ability to multitask.
Excellent interpersonal skills.",https://www.linkedin.com/jobs/view/3126451731/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=XxWVpPGyAhp3Bi0G3Fr3ag%3D%3D&trackingId=RnvufbyCEJi5Kq3tX82Rmg%3D%3D&trk=flagship3_search_srp_jobs,Full-stack Mobile Developer,Azzurri Tech Pvt Ltd,1 week ago,Full-time,"Lahore, Punjab, Pakistan"
96,96,"Posted by
Muhammad Muneeb Shaukat
Head of Product Development & Fintech
Send InMail
About the Company

Global Financial Media (GFM) is part of the National Technology Group, with a leading Financial Portal and market-dominant products and services in the Middle East, with offices in Saudi Arabia, United Arab Emirates, Egypt, Bahrain, Sri Lanka, and Pakistan. We are looking to appoint an enthusiastic Full Stack Engineer to be part of a dynamic development team and products including News and Media portals based in Lahore Development Center, Pakistan.

Job Description:

Upgrading, configuring, and debugging existing systems
Providing technical support for web, desktop, or mobile applications
Producing code using .NET languages and working on this platform (C#, ASP.NET CORE, VB . NET)
Participate in requirements analysis
Collaborate with internal teams to produce software design and architecture
Write clean, scalable code using .NET programming languages
Test and deploy applications and systems
Create new products on extensive microarchitectures and cutting edge platforms
Revise, update, refactor and debug code
Improve existing software
Develop documentation throughout the software development life cycle (SDLC)
Serve as an expert on applications and provide technical support
Working on International Projects.

Requirements:

Proven experience as a .NET Core Developer or Application Developer
Familiarity with the .NET framework, SQL Server and design/architectural patterns. Knowledge of at least one of the .NET languages (e.g. C#, Visual Basic .NET) and HTML5/CSS3
Familiarity with architecture styles/APIs (REST, RPC)
Understanding of Agile methodologies
Excellent troubleshooting and communication skills
BS in Computer Science, Engineering, or a related field",https://www.linkedin.com/jobs/view/3133887369/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=XxWVpPGyAhp3Bi0G3Fr3ag%3D%3D&trackingId=bovpoIbwblDT6dBrWL52dg%3D%3D&trk=flagship3_search_srp_jobs,Full Stack Engineer (.Net),Global Financial Media | Mubasher,13 hours ago,Full-time,"Islamabad, Islāmābād, Pakistan"
97,97,"In a world where trades are happening faster than ever to answer our needs, where sustainability is not just an option anymore, clarity and trust in the information we trade with are a must.

So, say hello to Kpler! We exist to facilitate sustainable and efficient trade to meet the changing needs of our world. To do so we've built a Data-as-a-Service solution that does exactly that across the lifecycle of a trade.

Our solution aggregates data from hundreds of sources including radar and satellite imagery as well as logistics, governmental, shipping databases and more. Intelligently connecting the dots across fragmented information landscapes, we bring to our clients a unique, real-time understanding of the trades happening all over the world, by giving them access to live information about the movement of cargos, the availability of vessels as well as the commodity storage.

To support this endeavor we have teams in more than 7 countries and 8 key locations (Brussels, Paris, London, Vienna, Dubai, Singapore, Houston and New York). With individuals of various backgrounds, diverse skills, and international experiences, being global & inclusive is in our DNA!

Our values
Be humble - We always place the interests of the collective before your own.
Respect and care for others - We make every person feel comfortable in their own beliefs, decisions, and perspectives.
Take responsibility - We take ownership of our actions
Act with integrity -We are honest and transparent in all your dealings.
Be bold - We push the boundaries in order to improve and grow.

You’ll get to work in a truly global environment, with more than 30 nationalities speaking more than 15 languages.

What you’ll do

We are looking for an experienced Senior Full-Stack Engineer to join our software engineering team in Sigapore with a strong interest in Data. To make this exciting, we’ll have you join the team focused on rethinking our entire platform with a UX/UI lense!

As a Senior Full Stack Engineer, you will:
Work across the stack to deliver new features from start-to-finish
Build clean, performant APIs to power data visualizations
Implement compelling, usable UIs; contribute to their design; and engineer them with VueJs, D3js and other exciting tech!
Build and improve our different fronts: web and mobile Improve performance and overcome scalability limits
Own meaningful parts of our service, have an impact, grow with the company
Actively share knowledge and document insights to support continuous team improvement and collaboration
Act as a mentor for the team throughout the software development process

Our Tech stack includes:
VueJs, D3js, RESTfulAPI, GraphQL and more on the frontend
Python, Scala, Postgresql, Kafka, ElasticSearch and more on the backend

You may be a fit if...
You have at least 6 years of experience in a similar role including significant experience in Python, Scala, or equivalent language
You have worked with a modern JS framework
You value code simplicity, performance and details
You are familiar with data structures and algorithms
You have been designing and engineering UIs for several years
You have demonstrated that you can learn and adapt quickly
You want to work in a fast, high-growth startup environment
You are fluent in English and have experience working in an international environment

But you REALLY need to join us because...
Interesting product & challenging technical problems to solve: our market is very specialized and quite complicated! This means we build real algos and there’s some serious software engineering at work here!
Our growth is exponential: we build new features and products everyday! We frequently tackle brand new business areas which means there’s always everything to build and always an interesting problem to sink your teeth into!
We are still small enough that you can get exposure to our entire tech architecture, be close to the business, see the impact you make and build your career trying out different things!
We are at the cross-road of Software Engineering, Commodity and Finance. This creates an interesting cultural mix: We value the flexibility, collaboration and employee-centric approach that the Tech culture brings but we also value the pragmatism, hard-working and intellectual excellence expectation that often runs in the Finance and Energy worlds.
You’ll get to work in a truly global work environment: With offices in 6 countries, we come from more than 35 countries and speak more than 15 languages.
We offer competitive compensation & benefits and are looking for feedback and opportunity to improve them everyday!

Our People Pledge

Kpler is committed to providing a fair, inclusive and diverse work-environment. We believe that different perspectives lead to better ideas, and better ideas allow us to better understand the needs and interests of our diverse, global community. We welcome people of different backgrounds, experiences, abilities and perspectives and are an equal opportunity employer.",https://www.linkedin.com/jobs/view/3089870473/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=XxWVpPGyAhp3Bi0G3Fr3ag%3D%3D&trackingId=GTtREv5FOuGigtW3jhjX0w%3D%3D&trk=flagship3_search_srp_jobs,Senior Full-Stack Engineer,Kpler,1 month ago,Full-time · Associate,South Asia
98,98,"Posted by
Roha Fatima
Industrial/Organizational Psychologist || HR Generalist || Recruitment & Talent Acquisition || HR Operations || Employee Engagement || Strategic HR
Send InMail
Responsibilities:
Responsible for implementing part or all of the technical solutions for projects, in accordance with an agreed technical design
Occasionally responsible for providing a detailed technical design for solutions
Build responsive interfaces using Angular.
Provides planning and design support for the development of solution architectures that will be
implemented in a multiple system environment
Interdepartmental consulting and communication
Developing application codes and unit tests in Angular, Java Technologies, and Rest Web Services.
Ensuring high performance of applications and providing support.

Evaluating Criteria:

2-3 years of experience in Angular
Strong Angular, TypeScript and CSS experience.
Experience with integrating with REST API is required.
Experience with JAVA/Spring framework is preferred.
Flexible and adaptable attitude, disciplined to manage multiple responsibilities and adjust to varied environments.
Solid foundation in Computer Science, with strong competencies in data structures, algorithms, and software design.
Knowledge and experience in developing software using agile methodologies.
Proficient in authoring, editing, and presenting technical documents.
Ability to communicate effectively via multiple channels (verbal, written, etc.) with technical and non-technical staff.
Who We Are Looking for: We’re looking for someone who is prepared to take on serious responsibilities and get hands-on experience learning the ins and outs of a high-growth company.

What we offer:
Leave Encashment
Competitive Salary Package
flexible work hours
continuous coaching
Medical Allowance
Year End Bonus
Subsidized Lunch
24 Paid Leaves ( 12 annual , 6 casual , 6 sick)
Dynamic, encouraging and respectful work environment
Opportunity to travel abroad.",https://www.linkedin.com/jobs/view/3133915766/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=XxWVpPGyAhp3Bi0G3Fr3ag%3D%3D&trackingId=Yy8NnknAxypmF2C0XtIT5w%3D%3D&trk=flagship3_search_srp_jobs,Angular Developer,3S Solutions Pvt Ltd Pakistan,11 hours ago,Full-time,"Lahore, Punjab, Pakistan"
99,99,"At Glints, we are building the #1 tech-enabled recruitment and career discovery platform in Southeast Asia that helps people and organisations realise their human potential by joining great organisations, learning the right skills and building great teams.

We’re looking for a Senior Backend Engineer to join our Engineering team, to work on our career progression and job marketplace product, which helps young professionals in Southeast Asia develop career skills, learn from a community, and secure jobs.

Why This Job Is Awesome

You will be entrusted to lead and develop product features, and eventually epics, with the engineering team; as well as work collaboratively with product managers and product designers to actively shape product ideas. You will also lead and introduce technical standards or practices that ensure quality, enable iterations, and save the team time in the long run.

Over here at Glints, we emphasize cross-functional teamwork and user feedback a lot. Like 3-user-sessions-a-week level. More than technical wizardry, we're also looking for builders who want to make a tangible impact on our users' lives.

Some responsibilities include:
Deliver features and fixes according to product needs reliably
Building features with performance, reliability and security in mind
Maintaining code quality through intentional architecture, documentation and code review
Lead and contribute actively to technical and product discussions
Champion and represent cutting-edge web technologies in product discussions to solve users' problems
Participating in user interviews and usability tests

Must-Have's:
Solid understanding of good software engineering practices (version control, code reviews, testing, refactoring, …)
Well-versed in web performance, and has experience optimising it
Experience in setting up, migrating and maintaining databases
Good grasp of client-side technologies and can thus pick up frontend frameworks easily
Practitioner of TDD and has good understanding of the testing pyramid

Nice-to-Have's:
Experience in DevOps and in using the surrounding ecosystem of tools
Experience in teaching and mentoring on technical skills and concepts
Good grasp of security principles, and develops with a security-first mindset
Sufficient business acumen to translate business problems into internal software solutions

Our Tech Stack:
ReactJS
Node.js (TypeScript)
PostgreSQL
Kubernetes

Career growth potential for this role

The engineering team is on track to double in size in 2 years, thus opening up many pathways for progression. We offer both technical I/C and managerial paths, with both equally compensated at the same level of impact.

People you will work with

In this role, you will work closely with your fellow web developers and the product manager. Your direct manager will be either the CTO or his engineering managers, whose job is to support and unblock you in your work.

Let’s Realise Human Potential.

We have impacted many lives since we were founded in 2013, but there’s still plenty to be done. If you’re ready to grow and make an impact, you’ve come to the right place.

What is Glints?

Glints is an online talent recruitment and career discovery platform with the enduring purpose of contributing to a world where people and organisations can realize their human potential.

Our tech-enabled approach to recruitment and career discovery connects more than 1.5 million candidates to their next dream opportunities, has supported more than 30,000 companies in finding top talents, doubled recruiter efficiency, and has raised more than US$30M+ from best venture investors in Asia to date.

Our agility and firm hold on our core purpose and values have allowed us to remain resilient and thrive through tumultuous times, and we are proud to be recognised by LinkedIn as one of the Top 10 Startups in Singapore in 2020.

Who We Are

At Glints, personal and professional growth are just as important as business growth. That's why we created the Glints Culture Code: #RIIBCOH. It defines our values, guides our decisions and actions, and is what makes us special.

Relentlessly Resourceful: Whatever it takes, just make it happen (ethically)

Integrity: Have courage, be guided by the truth, don’t be afraid

Impact: Missionaries, not mercenaries

Beginners’ Mindset: Stay humble, don’t be attached to ego

Customer Obsessed: Customers First

Ownership: Care intensely about the mission and take responsibility

High Standards: Dream big and deliver epic outcomes fast

Where We Work

Glints operates in multiple locations across Greater Southeast Asia, including Singapore, Indonesia, Vietnam, Taiwan and Malaysia.

Learn more about Glints and our culture at bit.ly/glintsculture,

Or check out our Careers Page at https://glints.com/careers!",https://www.linkedin.com/jobs/view/3128664782/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=XxWVpPGyAhp3Bi0G3Fr3ag%3D%3D&trackingId=lyUzf%2Bp%2FYAvu7jdNwCQJlw%3D%3D&trk=flagship3_search_srp_jobs,Senior Backend Engineer (Remote possible),Glints,3 weeks ago,Full-time · Associate,"Lahore, Punjab, Pakistan"
100,100,"Posted by
Saima Jahangir
Technical Recruiter | Talent Acquisition | Head Hunter | HR Professional
Send InMail
Full Stack JAVA Developer
Job Type: Full Time/Contractual
Minimum Qualification: Bachelor in Computer Sciences or related fields
Experience: More than 2 years
Job Location: Lahore/Faisalabad
Must Haves:
· JAVA 8+, Restful services, SOAP services
· Spring Core, Spring Webflow, Spring MVC, Spring Remoting, Spring Boot
· Angular , Redux , NgRx, Node JS, HTML5/CSS
· JUnit, Protractor, Cucumber or the equivalent
· Experience of working with Mercurial or Git
· Deep knowledge of configuration management systems and build tools like Maven, Gradle and NPM
· Good Knowledge of continuous Integration and continuous Delivery pipelines
Good to haves:
· Cloud Development and deployment experience
· Experience of API Design and Management
· Experience of Integration API Gateways into the system
· Experience in Spring Security, OAuth2 and OpenldConnect
· Experience of MEAN and ELK Stack and Micro Frontends
· Experience of testing/automation frameworks such as Jasmine/Mocha/Protractor
· Knowledge of troubleshooting/deployment on Liunx/Unix environments
· JAVA Certification
· Shell Scripting",https://www.linkedin.com/jobs/view/3132953453/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=CeUqUY%2FZmCFGFjs5ZUJQ%2BA%3D%3D&trackingId=r5R59UfTRHti%2Fp4MOQQ%2BdQ%3D%3D&trk=flagship3_search_srp_jobs,Full Stack Java Developer,UWorx Group,1 day ago,Full-time,"Lahore District, Punjab, Pakistan"
101,101,"The European Technology Chamber is a registered NGO that enables European companies to use their technologies for the benefit of Europe and mankind - following our vision ""Technology obliges"". As Europe’s leading tech network, we are constantly enlarging our team to serve our network even better.

We are currently building our development team and are now searching for

Javascript Developer (m/f/d) - 100% remote

Your daily tasks:
Together with the team, you take care of the conception, planning, implementation and continuous improvement of our web-based platform sharesuite
You develop solution proposals for the implementation of individual customer requests and implement them both in a team and independently
You test regularly to ensure the quality of our systems
What we are looking for:
Studies in the field of computer science or in a similar field
3+ years of professional experience
Good knowledge in the development of web-based systems with JavaScript, HTML5 and CSS3
Basic knowledge of using one of the JavaScript frameworks such as React, Vue.js or Angular
Experience in the design of Ergonomic User Interfaces
You always have an eye on the software quality and pay attention to a clean architecture
Furthermore, you work independently and organized
Advanced knowledge of object-oriented development of web-based systems with Java or a comparable language
Have experience in using established design patterns in their daily work
Good knowledge of using Spring, Gradle and Git is an advantage
We can offer:

We stand for the vision of a better and more sustainable world - hand in hand with European technology companies. With the personalities who are active in our organization worldwide, you create a great network and inspiration for your daily work - also for your personal future. So you get the chance to grow with us and the whole EU Tech Chamber.

Our offer is a role in a fast-moving international organization. If you are looking for an activity with meaning and real impact in a fast growing and truly international organization, apply now with your resume. In your cover letter, write us a few sentences about why this role would appeal to you.

You can find more information about us at www.eutech.org",https://www.linkedin.com/jobs/view/3111636623/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=CeUqUY%2FZmCFGFjs5ZUJQ%2BA%3D%3D&trackingId=CZmaFEZNSCS2BYqfIsWk%2Bg%3D%3D&trk=flagship3_search_srp_jobs,JavaScript Developer (m/f/d) - 100% remote,EU Tech Chamber (EUTECH),1 week ago,Full-time · Entry level,Pakistan
102,102,"About The Company

Constellation Software is Canada's second largest publicly-listed software company, with a market cap nearing $20 Billion. We are a product-based company, solely dedicated to acquiring, maintaining, supporting and enhancing industry-specific mission-critical business systems, for life. From the website, if you go under 'Our Companies', you will see details and websites for our operating groups, through which you can get details about the products and divisions under our various operating groups, servicing a varied group of industries.

The Division

Picis is a global provider of clinical information solutions that automate the entire perioperative experience with one contiguous patient record, from preop to anesthesia software through PACU. Picis continues to focus and specialize our integrated suite of solutions in life-critical areas of the hospital where the patients are the most vulnerable, the care process is the most complex, and an increasing majority of hospital costs and potential revenue are concentrated. Our solutions enable rapid, sustained delivery of clinical documentation, and financial and operational results.

Picis is a subsidiary of the Harris group, an operating group of Constellation Software Inc..

The Position

We are looking for a Backend Developer, who will work out of the Contour Software Karachi / Lahore resource center office, as an extension of the division-based R&D department.

Roles And Responsibilities
Participate in the development of the new web platform for Picis
Create tests as part of the development lifecycle
Fix defects of the existing products
Continuous learning, inside a high experienced team
Desired Skills
BA/BS degree in Computer Science or related field
2+ years of experience in a backend software development role
Proven programming skills in the following: .NET Framework / Core, c# 7+, Entity Framework
Familiar with agile development and continuous delivery
Work experience with Visual Studio, git, Azure DevOps is a plus
Strong written and verbal communication skills in English
Exciting Benefits we offer:
Market-leading Salary
Medical Coverage – Self & Dependents
Parents Medical Coverage
Provident Fund
Employee Performance-based bonuses
Home Internet Subsidy
Conveyance Allowance
Profit Sharing Plan [Tenured Employees Only]
Life Benefit
Child Care Facility
Company Provided Lunch/Dinner
Professional Development Budget
Recreational area for in-house games
Sporadic On-shore training opportunities
Friendly work environment
Leave Encashment",https://www.linkedin.com/jobs/view/3068137652/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=CeUqUY%2FZmCFGFjs5ZUJQ%2BA%3D%3D&trackingId=wDmuw%2FzBBFfloNBQvK9dkA%3D%3D&trk=flagship3_search_srp_jobs,Backend Developer,Contour Software,2 months ago,Full-time · Entry level,"Lahore, Punjab, Pakistan"
103,103,"Posted by
Rimsha Ijaz
Human Resource Assistant | Recruiter | Headhunter
Send InMail
We are #hiring. Know anyone who might be interested?

Hey All,
Magnatec Systems Private Limited is hiring for Dotnet/.net webforms developer. The ideal candidate should have a minimum of 3+ years of experience in the relevant field.
Location: Johar town, Lahore.
Feel free to apply at a2zdox@magnatecsystems.com

Responsibilities:
Delivering a high-quality application
Integrating with front-end developers
Ensuring a required level of performance
Analyzing requirements and designing new functionality
Supporting and fixing existing functionality
Selecting and using the most appropriate and efficient technologies for a particular application
Designing and building application layers

Skills Required:
Strong understanding of the structure and logic of Object-Oriented Programming
Ability and willingness to learn & adopt new technologies
Familiar with various design and architectural patterns
A knack for writing clean, readable, and easily maintainable code
Good analytical skills
Good knowledge of ADO .NET, Entity Framework, and SQL Server
Experience using .NET Core
Expert of Webforms
Database design including indexes and data integrity
Ability to use Client Side web development technologies (HTML,CSS,JavaScript, jQuery and Bootstrap)
Ability to use third-party API's, Web API 2.0

#hiringalert #hiring #itjobs #lahore #lahorepakistan #dotnetdeveloper #dotnet #dotnetcoredeveloper #dotnetjobs #dotnetcore #webforms #dotnetwebforms #sqlserver #webapi #apis #database #indexes #dataintegrity #webbased #webdevelopment #softwaredevelopment #magnatecsystems #angular #recruiters #technicalrecruiters #softwarehouse #hr #asp.net #javascript #html #sql #design #design #programming #css We’re #hiring. Know anyone who might be interested?",https://www.linkedin.com/jobs/view/3126995109/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=CeUqUY%2FZmCFGFjs5ZUJQ%2BA%3D%3D&trackingId=7J4IpfabC7IKQ1BmVUNm%2Fg%3D%3D&trk=flagship3_search_srp_jobs,dotnet core / Angular Developer,Magnatec Systems Private Limited,13 hours ago,Full-time,"Lahore, Punjab, Pakistan"
104,104,"Posted by
Raheel Riffat
Digitally Transforming
Send InMail
We are looking for a qualified Full Stack .NET Developer with strong technical background and communication skills to manage multiple projects.
Position Description:
The primary role of the FSD is to leverage technology (specifically application development and integration) to drive efficiencies in daily operations and transform the way in which we deliver service to our clients.
Duties and Responsibilities:
Participate in the design, coding, testing, implementation, and documentation of solutions
Develop and implement application systems
Assist in the definition of timetables and project tasks; analyze and estimate cost and time
Completes Project Deliverables within provided estimates and due dates
Create comprehensive unit test plans and test cases
Fully tests changes to ensure that new defects are not introduced
Design, code, test, debug, document, maintain, and modify computer programs of moderate complexity, significance, and risk
Contribute and at times, lead clients and technical staff to investigate, analyze, and resolve technical problems related to system functions, programming, and procedures
Share in monitoring operating efficiency of existing systems
Write documentation that describes the installation and operating procedures
Works closely with Project Manager to ensure programming meets the correct result
Qualifications:
Minimum 3 years of software development experience using the C#.net, JavaScript (ReactJs/ AngularJs), and Microsoft .NET Framework in a production environment
SQL Server 2017 or higher, SQL, T-SQL
Windows Server 2016
Visual Studio 2019
Latest .NET Framework and .NET Core
Entity Framework and MVC
Key Behaviors:
Independent operation – requires minimal oversight
Attention to detail – minimal errors/rework
Excellent oral and written communication skills – communicates effectively up, down, and across the company
Innovative Thinking - proposing creative solutions, always looking to improve
Acting as owner–accountability
Benefits:
Competitive Salary
Provident Fund and Medical Allowances
Professional Training and Certifications
Paid Time Off
Semi-Annual Performance Bonus and Awards
Hajj/Umrah Leaves
Maternity/Paternity Leaves
Wedding Leaves
Long Service Bonus and Awards
Friday Lunch
Company Sports, Game Nights, Dinners, and Trips
Fun and Dynamic Working Environment
About Cinnova:
Cinnova is an innovation-focused software development company helping start-ups and established firms with their MVPs, product design, and ongoing software development needs.
With a proven track record of contributing to continuous growth, Cinnova has been part of rapid expansions and some great exits for our clients.
From Blockchain technology to IoT development, AI, Machine Learning, and beyond, we have always been at the forefront of the technology landscape by bringing innovation to both start-ups and growth companies.
This is our guiding principle both internally for our employees and externally for our customers.
With that in mind, we promote startup culture and encourage innovative ideas to incorporate into our delivery to our clients.
This has been very successful as we are proud to have members who come from a startup background and continue to help Cinnova being an innovation hub.",https://www.linkedin.com/jobs/view/3131074797/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=CeUqUY%2FZmCFGFjs5ZUJQ%2BA%3D%3D&trackingId=jkyUckpTTvPs2mcTgMajIw%3D%3D&trk=flagship3_search_srp_jobs,Full Stack .NET Engineer,Cinnova Technologies- Careers,3 days ago,Full-time,"Lahore, Punjab, Pakistan"
