,JobId,job_descriptions,job links,job titles,Posted By,Posted Time,Employement Status,Location
62,62,"Lahore - Punjab - Pakistan

Principal Accountabilities
Be the focal point for all HSSE requirements,
Issue and Record the Permit to Work (PTW) system, ensuring training is given when required and suppliers are suitably qualified.
Advise, promote and monitor the safe carrying out of work in the workplace, promote a ‘talk not tick’ culture for all HSSE related activities
Conduct Asset Condition Surveys of the service stations within their area of responsibility
Prepare for bi-weekly and monthly Market Unit meetings to discuss operational performance,
Prepare, audit and validate Costed BOQ for CMEP Activities planned at site and validate the rates from market
Verify invoices for work undertaken at service stations to validate the costs incurred are as invoiced.
Assess the extent of equipment repair or replacement requirements necessary at service stations and make recommendations for the most efficient and economic means of carrying out the required work.
Carry out quality checks of recently completed maintenance and repair work and repair work to ensure work is carried out properly.
Ensure, through the PSC team that asset data is updated on a regular basis
Respond to emergency call outs and 'make-safe' work situations.
Liaising with the Project Management Contractor (PMC) and Regional Operations Manager (ROM) to ensure projects are delivered with minimum disruption to sites and that all relevant equipment data is received from PMC and updated into Maximo/FMP.
Pro-actively help to develop the supplier base, ensure regular operational meetings are held to review work performance against contracted requirements.
Work pro-actively with the ‘Centre of Excellence’ (COE) to ensure knowledge sharing and best practices are communicated through the organization.
Education: DAE/ Bachelors in Engineering (Mechanical, Civil, Electrical)
Experience: Min 3 to 5 Years of Experience in Facilities Maintenance activities with a strong HSSE management. Experience in maintaining Fuel Station sites and petroleum industry knowledge would be an advantage
Languages: Strong verbal and written communications skills in English and Local/Regional language.
Computer Literacy: Good working experience in Microsoft Office tools, and Use of Computer Programs for Designing and Work Management
Service line: None",https://www.linkedin.com/jobs/view/3121373616/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=sHaEmt3DTdvHshZOLktbCw%3D%3D&trackingId=LSZGIbIfbmbJ9A4A3sGMmw%3D%3D&trk=flagship3_search_srp_jobs,Field Engineer (Fuel Station / Petroleum Sites),CBRE,1 month ago,Full-time · Entry level,"Lahore, Punjab, Pakistan"
63,63,"Posted by
Arsalan Zubairi
Director Human Resource /GM HR/HRBP/Technical Recruiter
Send InMail
We are a start-up that is shaking up the fitness industry where we will provide a communal wellness experience through an accessible network of world class fitness centers inspiring our society towards an active lifestyle, encourage people to exercise regularly and make healthy choices.
We are looking for an experienced Construction Project Manager who can plan a wide range of construction projects and take initiative in and supervise all operations related to it. He/She should have the capability to organize and oversee construction procedures and ensure that the projects are completed timely and efficiently.

Project Manager ,onsite Karachi based
What you will be doing :
Collaborate with engineers, architects, and other team members to accurately and efficiently manage different phases of a construction project.
Prepare and negotiate contracts with external vendors to reach profitable agreements.
Obtain permits and licenses from concerned authorities.
Coordinate with Consultants and get approval on all project-related drawings.
Determine the resources required (manpower, equipment, and materials) for the entire duration of the project with attention to budgetary limitations.
Plan all construction operations in multiple phases to ensure that deadlines are met and targets are monitored.
Acquire equipment & material and monitor stocks to timely handle inadequacies as per the project baseline planning.
Hire contractors and other resources needed for the project’s operations with management’s approval.
Supervise labor work and mechanical work and provide assistance and guidance where needed.
Evaluate each project’s progress and prepare detailed weekly/monthly reports.
Ensure adherence to all health and safety standards and report any/all issues.
What you should have:
B.Sc / B.E in Civil Engineering Or M.S Civil Engineering in Construction or Project Management will be preferred.
Proven experience of 10 plus years in the Construction Industry working on high-rise buildings.
Candidates with International experience will be preferred.
Familiarity with all construction methodologies and procedures as well as the quality, health, and safety standards including construction/project management software’s.
In-depth understanding of construction procedures, materials, and project management principles.
Ability to coordinate with a team of professionals from different disciplines to achieve the best results.
·An analytical approach and great organizing skills, with the ability to complete goals within budget and strict time lines
Proficiency in the English Language with strong interpersonal skills",https://www.linkedin.com/jobs/view/3133932385/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=sHaEmt3DTdvHshZOLktbCw%3D%3D&trackingId=OzEyO7inv%2F1p4CeoT0tonA%3D%3D&trk=flagship3_search_srp_jobs,Project Manager Civil,TriFit,11 hours ago,Full-time,"Karāchi, Sindh, Pakistan"
64,64,"Convo is hiring a passionate Assistant Product Manager for our Product team!

Join us in building a super-powerful Enterprise Team Communication & Collaboration SaaS!

Location: Islamabad, Pakistan | non-remote role

Experience: 2-3 years

Applications deadline: 30th June 2022 - Interviews may start earlier

Job Summary

One of the key aspects of your role is a thorough understanding of the right balance between business, product design, and our customers and serving our brand’s purpose, business missions, and customer needs.

Major Responsibilities
Passion for creating customer-focused design and market-leading user experience
Data-driven approach (customer and user feedback and competitive analysis) to identify new feature development opportunities and enhancements.
Identify product gaps, generate new ideas, and help the team improve product overall capabilities
Communicate ideas, strategies, and trade-offs up to top management and down to the development team to make sure ideas and strategies are well-understood by all stakeholders
Create Interaction/UX designs of product features in Sketch/Photoshop Ideate on new product feature designs and write detailed specs for development and QA team
Worked with customers to understand their needs, elicit their requirements and align them with product business goals.
Designing for marketing and branding of the product
Product feature ideation including writing feature definitions
Ability to create low and high-fidelity feature mockups using Balsamiq, Adobe XD, Invision Studio, UXPin, etc
Generate clear ideas, concepts, and designs of creative product features and get them implemented
Work collaboratively with product designers to ensure a consistent, integrated brand perception and user experience.
Collaborate with a cross-functional team that includes engineers and product managers to create simple, easy-to-use interfaces.
Translate client business requirements, user needs, and technical requirements into designs that are visually enticing, easy to use, and professionally engaging.
Requirements
At Least 2-3 years of product management experience, ideally focused on SaaS Product Ideation, Product Design, and Implementation
Minimum BSc in Computer Sciences, Software Engineering, or MBA-IT from a prestigious college/university
Self-starter and proactive
An entrepreneurial mindset comfortable working in a fast-paced environment
Highly analytical and data-driven
Good communication and presentation skills
Must have the ability to clearly write product specs, define goals, and must be able to devise strategies to meet business goals
Ability to learn quickly, develop ideas and translate these into visuals for broader alignment between product, technology, and operations
Skills
Software Requirement Gathering and Elicitation
Software Design Tools for creating low and high-fidelity mocks- Adobe Suite, Adobe XD, PhotoShop, Illustrator. Sketch/Figma
Understanding of Saas Products SDLC and SRLC
Customer-facing: Presentation, Meetings, and Negotiations.
What We Have For You
Great compensation package
Medical benefits for you and your family
Provident Fund
An opportunity to participate in company stock ownership plans
Meals & on-premises gym
Frequent performance-tied increments & performance recognition awards
Super-cool team members to learn with and a great lean and agile work culture!
Convo endorses a culture of diversity in all aspects and aims to build a diverse team of amazing individuals!
Convo endorses a culture of diversity in all aspects and aims to build a diverse team of amazing individuals!",https://www.linkedin.com/jobs/view/3081786774/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=sHaEmt3DTdvHshZOLktbCw%3D%3D&trackingId=f%2BuZf0dMCsDgjPoIlczcbg%3D%3D&trk=flagship3_search_srp_jobs,Assistant Product Manager,Convo.com,1 month ago,Full-time · Mid-Senior level,"Islamabad, Islāmābād, Pakistan"
65,65,"A global MNC headquartered in Lahore is looking to recruit a high potential female for one of their most important and prized position of Area Sales Manager for Central region and managing a team of 6 Field Sales Executives. The incumbent will report into Sales Center Manager and responsible for the delivery of sales operations objectives, including availability, growth in market share and driving top and bottom line growth. The role provides the individual a great opportunity for high visibility, great networking and to fast track their career with the expectation of them having moved to their next leadership role (Sales Manager) within 1 to 2 years.




The individual should have 4 to 6 years of total experience with at least 3 to 4 years of functional experience in the FMCG sector with some exposure to distribution management, retail management, and market development and execution. They must demonstrates an understanding of Route to Market philosophy, Sales Force Effectiveness parameters, and principles of revenue growth management and execution.




This role would be a great fit for individuals who are ambitious, growth-focused, action-oriented and adaptable, and who espouse a strategic and customer-focused mindset, and excel at driving engagement and collaboration, communicating effectively, building effective teams, planning, and ensuring accountability.




Interested candidates should send their updated CV and a cover letter highlighting their most relevant achievements and candidacy for this role at NAkram@antal.com.",https://www.linkedin.com/jobs/view/3074370899/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=sHaEmt3DTdvHshZOLktbCw%3D%3D&trackingId=MICbu%2FAJ4pmITy6%2BP5Pgng%3D%3D&trk=flagship3_search_srp_jobs,Area Sales Manager,Antal International,2 months ago,Full-time · Mid-Senior level,"Lahore, Punjab, Pakistan"
66,66,"INTECH is looking for a talented and driven software Product Manager to join our team. You will work with INTECH's Digital Solutions team to invent, design, and build software products to revolutionize the way industrial companies operate.

In your role as a Product Manager, you will work with INTECH's domain experts in areas such as Cyber Security, Operations Management, and Field Service Management to define, develop, and grow products for our customers.

We are looking for individuals with experience in software product management and a keen desire to interact directly with customers and develop a sense of the commercial side of building products.

Requirements:

Identify opportunities, build product vision and understand market needs, roadmap, and strategy
Research customer and user needs, write user stories, partner with the user experience team for rapid prototyping, and work with the team to develop marketable products
Develop presentations and product specifications. Support in developing marketing collateral.
Ability to understand technical challenges and make educated trade-offs in features in the development journey.
Work with a functional team to design and productize a world-class solution
Collect and synthesize inputs from sales, business units
Partner with cross-functional teams to ensure quality product output, timeliness, and client requirements
Be the Company’s Product Evangelist
Knowledge of product strategy changes as a result of competitive changes in the marketplace
Team up with design engineers and visit customers to propose product solution
Contribute to and create other marketing communications strategies
Should be able to develop the application experience, with mock applications etc
Technical degree, with a preference for master’s level",https://www.linkedin.com/jobs/view/3073110631/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=sHaEmt3DTdvHshZOLktbCw%3D%3D&trackingId=gFUX%2FseJQIs64fh2PPpQqA%3D%3D&trk=flagship3_search_srp_jobs,Product Manager – Digital Solutions,INTECH Process Automation,1 month ago,Full-time · Mid-Senior level,"Lahore, Punjab, Pakistan"
67,67,"The Role: Associate Product Manager, Data Management Solutions

Grade: (relevant for internal applicants only) 08

The Location: Islamabad, Pakistan

The Team: The Data Management Solutions (Platforms) team focuses on defining, managing and supporting workflow solutions that deliver our best-of-breed data to professionals across the markets and segments we serve. This creative team of experts collaborates to drive continuous improvements in product innovation and usability. The Platforms team is responsible for the various delivery channels through which our data is delivered; API, Feed or Cloud. Various technology stacks are utilized in order to accomplish this and the team manages any and all development and growth of these channels. Collaborating with various Data Product Managers, working with Technology and assisting Commercial groups is an integral part of the team’s responsibilities.

The Impact: As a part of the Platforms Team, you would be involved in Enterprise wide initiatives and enhancing our value proposition across the industry and our clients in terms of delivering quality data through various channels. You will work with various Salespersons across locations to increase our book of business.

Role Summary
Contribute to the success of the various DMS Platforms by understanding larger business goals and delivering on the objectives
Use prior technology knowledge and grow according to industry trends
Possess knowledge on all data sets, packages available on Xpressfeed & Market Place
Collaborate and interact with various technology teams to ensure smooth running and growth of our current products
Working with and developing relationship with Sales Rep to optimize our client base.
Responsibilities/Job Function
Being proactive in collaborating and working closely with Product Management and Sales Rep across locations.
Being technical and analytical in identifying client requirements by establishing personal rapport with potential and actual clients and other persons in a position to understand coverage requirements
Writing high-quality SQL code to match the desired query from the Sales Rep to code and retrieve data.
Work on various cloud platforms like, AWS, Azure and Google Cloud Platform to build solutions
Coordinate with cross-functional content teams in case of requirement
Work with and collaborate with Client Support teams to enhance client understanding and experience of our products
Analyze large and complex data sets & Stay up to date with product knowledge.
Work with DMS Product Managers to design, code, and implement a library of queries/views/extracts using modern techniques and programming language applying to several database technologies: Snowflake, SparkSQL, MSSQL Server
Ensures research and innovation, including potential 3rd party solutions such as Matillion, FiveTran
Performs administrative duties as well as some project management tasks, including maintaining a code repository and keeping legacy code updated
Gather (internal and external) user requirements to identify new features
Work in conjunction with the visualization and data science teams to develop and design solutions
Write advanced queries and views using SQL
Design, develop, implement, support, and present dashboards, reports, and visualizations in Tableau to help clients maximize the value of their data
Maintains quality service by monitoring standards and updating industry knowledge on a regular basis
Improves existing programs by reviewing objectives and specifications; evaluating proposed changes; recommending changes; making modifications.
Requirements
Bachelor’s in Computer Science, Engineering, Accounting, Finance or related fields
At least 1 year of Product Management, Technology, Data or related experience including enterprise-wide data initiatives and working with datasets in the financial services industry
Database and Query building experience (SQL Server, Oracle or Postgre)
Practical knowledge of Cloud infrastructures (AWS, Azure)
Working knowledge of scripting languages (Python/JavaScript)
Exposure to Snowflake/Databricks is a plus
Knowledge of various data delivery products within S&P Global Market Intelligence platforms and feeds is a plus
Past experience with Data Science/Visualization tools is a plus
Hands-on experience with Product Management functions with knowledge of Agile/Scrum or SAFe is a plus
Deadline-driven with excellent time management ability
Detailed analytical abilities and problem-solving capability
A team player with excellent communication skills and customer service skills
Great attention to detail and time-management skills
The selected candidate should be flexible to work any shifts
About S&P Global Market Intelligence

At S&P Global Market Intelligence, we know that not all information is important—some of it is vital. Accurate, deep and insightful. We integrate financial and industry data, research and news into tools that help track performance, generate alpha, identify investment ideas, understand competitive and industry dynamics, perform valuation and assess credit risk. Investment professionals, government agencies, corporations and universities globally can gain the intelligence essential to making business and financial decisions with conviction.

S&P Global Market Intelligence is a division of S&P Global (NYSE: SPGI), which provides essential intelligence for individuals, companies and governments to make decisions with confidence. For more information, visit www.spglobal.com/marketintelligence.

S&P Global is an equal opportunity employer committed to making all employment decisions without regard to race/ethnicity, gender, pregnancy, gender identity or expression, color, creed, religion, national origin, age, disability, marital status (including domestic partnerships and civil unions), sexual orientation, military veteran status, unemployment status, or other legally protected categories, subject to applicable law.

Equal Opportunity Employer

S&P Global is an equal opportunity employer and all qualified candidates will receive consideration for employment without regard to race/ethnicity, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, marital status, military veteran status, unemployment status, or any other status protected by law. Only electronic job submissions will be considered for employment.

If you need an accommodation during the application process due to a disability, please send an email to: EEO.Compliance@spglobal.com and your request will be forwarded to the appropriate person.

US Candidates Only: The EEO is the Law Poster http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf describes discrimination protections under federal law.

PDMGDV203 - Entry Professional (EEO Job Group)

Job ID: 270133

Posted On: 2022-03-07

Location: Islamabad, Pakistan",https://www.linkedin.com/jobs/view/2953602060/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=sHaEmt3DTdvHshZOLktbCw%3D%3D&trackingId=Ap9uAt5ASibG6rHfE3hZoA%3D%3D&trk=flagship3_search_srp_jobs,"Associate Product Manager, Data Management Solutions",S&P Global Market Intelligence,2 weeks ago,Full-time,"Islamabad, Islāmābād, Pakistan"
68,68,"Karachi - Sindh - Pakistan

Principal Accountabilities
Be the focal point for all HSSE requirements,
Issue and Record the Permit to Work (PTW) system, ensuring training is given when required and suppliers are suitably qualified.
Advise, promote and monitor the safe carrying out of work in the workplace, promote a ‘talk not tick’ culture for all HSSE related activities
Conduct Asset Condition Surveys of the service stations within their area of responsibility
Prepare for bi-weekly and monthly Market Unit meetings to discuss operational performance,
Prepare, audit and validate Costed BOQ for CMEP Activities planned at site and validate the rates from market
Verify invoices for work undertaken at service stations to validate the costs incurred are as invoiced.
Assess the extent of equipment repair or replacement requirements necessary at service stations and make recommendations for the most efficient and economic means of carrying out the required work.
Carry out quality checks of recently completed maintenance and repair work and repair work to ensure work is carried out properly.
Ensure, through the PSC team that asset data is updated on a regular basis
Respond to emergency call outs and 'make-safe' work situations.
Liaising with the Project Management Contractor (PMC) and Regional Operations Manager (ROM) to ensure projects are delivered with minimum disruption to sites and that all relevant equipment data is received from PMC and updated into Maximo/FMP.
Pro-actively help to develop the supplier base, ensure regular operational meetings are held to review work performance against contracted requirements.
Work pro-actively with the ‘Centre of Excellence’ (COE) to ensure knowledge sharing and best practices are communicated through the organization.
Education: DAE/ Bachelors in Engineering (Mechanical, Civil, Electrical)
Experience: Min 3 to 5 Years of Experience in Facilities Maintenance activities with a strong HSSE management. Experience in maintaining Fuel Station sites and petroleum industry knowledge would be an advantage
Languages: Strong verbal and written communications skills in English and Local/Regional language.
Computer Literacy: Good working experience in Microsoft Office tools, and Use of Computer Programs for Designing and Work Management
Service line: None",https://www.linkedin.com/jobs/view/3121373617/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=sHaEmt3DTdvHshZOLktbCw%3D%3D&trackingId=YuKx0X73zt9129WVBbiHbg%3D%3D&trk=flagship3_search_srp_jobs,Field Engineer (Fuel Station / Petroleum Sites),CBRE,1 month ago,Full-time · Entry level,"Karāchi, Sindh, Pakistan"
69,69,"At EMPG LABS, an EMPG company, we are looking to further expand our Pakistan engineering office of already 250+. We are most interested in bringing on board colleagues who love to learn, perform, and teach. We are building a high-quality engineering environment with a super focus on delivering value to customers. Your primary responsibility would be to build world-class suite products to support the hyper-growth of our businesses in 18 countries.
Define the product strategy, roadmap, and prepare PRDs/Specs with prioritized features and corresponding
justification using data analysis and pain point analysis. Expert on wireframing and prototyping using AdobeXD/Figma/or any other tool
Strong communication and negotiation skills to bridge gaps between design, engineering, marketing, sales, customer support, and end-users
Sound knowledge of SDLC, Google Analytics, Firebase, Data Studio, and Databases
Understanding of the SCRUM framework and effectively applying it within teams
Strong analytical skills and a data-driven mindset to craft solutions backed with data and plan value proposition accordingly
Expertise in competitor analysis and ability to keep up with the competition and pivoting the product accordingly",https://www.linkedin.com/jobs/view/2887920038/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=sHaEmt3DTdvHshZOLktbCw%3D%3D&trackingId=MwiSyyFbzaGeaCJ%2BNOc0KQ%3D%3D&trk=flagship3_search_srp_jobs,Associate Product Manager - Tech,EMPG LABS,2 weeks ago,Full-time · Entry level,"Lahore, Punjab, Pakistan"
70,70,"Last Date to Apply: 24th June, 2022

Employment Type: This is a full-time position.

Grade: This is a grade 2 position.

Location: This role is based in Islamabad, Pakistan.

Flexibility model: Hybrid

About The Role

This is an opportunity to join Core operations as Assistant Manager working within Technology division. We are looking for a Technology enthusiast who has the skills and drive to innovate, enhance and simplify technology. Technical expertise aside – we value self-initiators, forward-thinkers, team players and good communicators.

Your Impactful Goals Will Include
Maintain the network availability of 99.999% for all IP/MPLS Core Network.
Monitoring and maintaining the major KPIs of IP core locked with Performance and planning teams.
Responsible of managing the Internet Exchange of Telenor Pakistan and ensure the industry best practices to avoid downtime.
Keeping a vigilant eye on the network monitoring and identify the area of improvement, in context of Performance and Capacity management.
Analyzing the new implementation identify all snags to ensure the smooth operation.
Manage multiple concurrent cross functional projects.
Responsible for management of network audits and processes.

Your Typical Day Will Look Like
Overall responsible for IP/MPLS Core network.
Strong governance of overall day-to-day tasks with Managed Services partner.
Participate in documentation & execution of ATPs.
Execution & follow-up of Work orders for modification/expansions, troubleshooting activities, etc.
KPI / alarms / Health check/traffic utilization reports analysis.
Effective technical coordination with partners, CDC as well as vendors’ support teams to resolve network critical issues on the fast track.
Monthly / Weekly management KPI report trend analysis and provide expert opinion on chronic issues
Analyzing configuration on IP nodes (Routers, Switches, and Firewalls) to ensure smooth operations.
Evaluation and validation of all kinds of upgrade procedures and processes in coordination with CDC teams, vendors/OEMs, etc.
Fault/issue identification, troubleshooting & resolution in coordination with internal/peer teams & vendors (as applicable). Problem synthesis & reporting, with root cause analysis.
Implementation of proper routing & switching configurations according to the plans.
Network/Services modification & expansion for network segments under administration. Follow-up of issued WOs and their timely completion.
Manage, operate & optimize Internet backbone & related services, consisting of High-End routing platforms.
Expertise in OSPF/BGP and Internet domain services, including vendor management & coordination, issue/fault escalation & resolution.
Configure ACS, RADIUS, TACACS+, Layer 2 and Layer 3 high availability on routers and switches, including hardware and software redundancy on modular switches.
Schedule & perform preventive maintenance activities of all network segments (Router, Switch, Firewall, etc) under administration.
Upgrade - HW, SW OS including all bug fixes, security updates & related.
Traffic report analysis in order to identify KPI deviation and capacity issues.
Problem monitoring & escalations as per standard operations procedure.
Documentation of change management & network topologies, as & where required.
Following up with IP Core network vendors for all planning, upgrades, and enhancements.

Your Career Path

Opportunities to grow laterally and vertically as per aspirations and performance.

What We're Looking For

Education: Bachelor or Master’s degree in the area of Electrical, Electronics, Computer Engineering, Computer Sciences or Telecom Engineering from a recognized body.

Work Experience
6-8 years of experience in IP networking environment in GSM SP or Internet Service/Solution provider.
Good knowledge of Core IP technology.
Experience of managing Internet Gateway exchange.
Good knowledge and experience of IP Core technology from operations perspective.
Working experience/knowledge of networking vendors: ZTE, Huawei, Juniper, Cisco etc.
Understanding and good experience of Network & infrastructure security

Certifications
CCNP-RnS or SP certification is required. CCIE is preferred.
Firewall Certifications (i.e. JNCIS-Security or HCIP-Security)
Any security related framework

Functional Skills/Knowledge Areas
Hands-on experience on MPLS and BGP Operations.
Network infrastructure to include converged IP networks, WLAN,WAN/MAN,LAN,VPN/Firewall
Experience in Data Center Operation services including Security operations; Network (Routing and Switching), IP MPLS Networks.
Understanding and good experience on Network Security Next Generation Firewalls, AMP, IPS and IDS.
Routing protocols -IS-IS, OSPF, BGP and EIGRP.
Working experience/knowledge of networking vendors: ZTE, Huawei and Cisco.
Service Provider Experience desired.
IEEE, TIA/EIA Standards desired.
Expertise in end to end IP RAN, IP MPLS, and network planning.
Strong knowledge of Transmission network design.
Peering IXC's, NMS/OSS, DOoS monitoring and mitigation.
Usage of TACACS+, AAA services.
Knowledge of SIP/RTP/TLS/SRTP/ENUM/ DNS.
Wireshark, PCAP applications, SPLUNK etc.
Strong Problem analysis, investigation, and troubleshooting skills.
Strong interpersonal and communication skills (Verbal/Written/Presentation).
Ability to work independently under demanding situations
Innovative, proactive and have customer focused approach
Self-driven, adaptable, and flexible to work & way of work
A strong problem solver, have investigation instinct and good troubleshooting skills

Why should you join us at Telenor?

At Telenor Pakistan, we provide you the platform to work in a challenging and rewarding environment to become a skilled professional in your chosen field of interest. As one of the top employers of the country, we enable you to realize your dreams in a collaborative environment of diversity and openness to new mindsets.

As an equal employment opportunity provider, Telenor Pakistan makes all decisions of employment purely based on merit irrespective of race, caste, gender, creed, color, religion, sex, national origin, or disability.",https://www.linkedin.com/jobs/view/3131423111/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=sHaEmt3DTdvHshZOLktbCw%3D%3D&trackingId=EU0pOsqTrEJZF9e0fnNKXw%3D%3D&trk=flagship3_search_srp_jobs,AM IP core Operations,Telenor,4 days ago,Full-time · Entry level,"Islamabad, Islāmābād, Pakistan"
71,71,"Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, GFI Software. Have you got what it takes?

Most marketers have become project managers in disguise. Too much time is spent managing launches, executing demand generation campaigns, and tracking metrics. If you are an articulate software marketer who loves to create compelling stories and wants to focus on marketing, read on!

GFI creates software that fits the needs of small and medium-sized businesses. We deliver more value to customers with an unlimited model that offers all software essentials for one low price, and we need help transforming our vision into provocative messaging.

This is not your average product marketing job: in this role, you will translate product features into messages for a broad portfolio of solutions that convey our business value and resonate with the target audience. Instead of running repetitive marketing campaigns for a single product, you will be laser-focused on creating content for a broad portfolio of solutions.

If you are excited about creating content for a company that is changing the software industry, apply today!

What You Will Be Doing
Product Vision Pitches. You will establish common customer problems and create a vision that explains how our products will solve them.
Writing Messaging Briefs. Supported by market research, you will create solution messages that set us apart from competitors and arm the commercial team to win customers.
What You Won’t Be Doing
End-to-end marketing management. Your focus will be on content creation, not generating demand or navigating customer issues.
Recycling campaigns for a single product. We have a broad portfolio, and you will create differentiated messaging for every one of them.
Senior Product Marketing Manager Key Responsibilities
Write compelling messages that convey the business value of our products and enable sales and customer-focused communications.
Basic Requirements
A degree in Marketing, Communications, Business Management, Public Relations, or any technical field.
At least 2 years of experience in a content-generation marketing role.
At least 2 years of experience with B2B marketing.
Experience creating customer-facing messaging artifacts (e.g., presentations, collateral).
About GFI Software

GFI Software develops essential applications for small and medium businesses. Over 80,000 customers choose GFI solutions for network management and performance, security, and collaboration applications. GFI Software available through thousands of channel partners dedicated to serving specific countries and regions worldwide.

GFI has a fully remote, global workforce. GFI has partnered with Crossover to administer its hiring and global workforce management.

There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!

Working with Crossover

This is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.

What to expect next:
You will receive an email with a link to start your self-paced, online job application.
Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us:
First, emails may take up to 15 minutes to send, refresh and check again.
Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.
Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.
If all else fails, just reset your password by visiting https://www.crossover.com/auth/reset-password if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4686-PK-Lahore-SeniorProductM.008",https://www.linkedin.com/jobs/view/3125333180/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=sHaEmt3DTdvHshZOLktbCw%3D%3D&trackingId=OeZPsp3LGqL8Vuzcd2CcuQ%3D%3D&trk=flagship3_search_srp_jobs,"Senior Product Marketing Manager, GFI Software (Remote) - $100,000/year USD",Crossover for Work,1 day ago,Full-time · Mid-Senior level,"Lahore, Punjab, Pakistan"
72,72,"(There are multiple positions based at Lahore & Karachi)
To collect, compile, verify, and analyze data on market trends, and competitor activity to identify market opportunities for the product as well as product performance and customer feedback to identify product features that need to be changed to meet customer needs.
Responsible for providing the sales team with the necessary technical expertise to enable them to sell the product. This involves printed and electronic promotional material, product training, and relevant clinical papers.
Responsible for reviewing product data to ensure that the field force is kept up to date on new developments regarding the companies or competitor’s products.
Act as point of first reference for all product related enquiries and work collaboratively with colleagues in Medical and Regulatory Affairs to address any issues that may arise.
Close liaison with the field force to assess the response and suitability of current promotional material and to ensure that the printed promotional material is being used optimally.
Design market research projects to assess customer attitudes to the current product range and new product introductions. Either conduct this research with in-house staff or manage an outside agency i.e., initial identification of suitable partner, definition of responsibilities, communication plan, divisions of responsibility, milestones, contract with company, review transcripts and reports, and recommend action plans from the research.
Develop and assist with the development of the annual marketing plan.
Responsible for preparing product forecasts, and constantly monitoring inventory levels held at warehouses including liaison with planning and production function to ensure supply timelines.
Interact with KOLs/ Patients/ Pharmacists to collect information regarding Adverse Events (AE) and sending timely information regarding adverse events (AE) to regulatory department at back office.
Ensure that the team adheres to all Promotion and Marketing Code as described by the regulatory bodies.",https://www.linkedin.com/jobs/view/3128114366/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=sHaEmt3DTdvHshZOLktbCw%3D%3D&trackingId=9Z4uXu4hsJq%2BpO%2B1SPkJKA%3D%3D&trk=flagship3_search_srp_jobs,Product Manager (s) /Senior Product Manager (s),Highnoon,6 days ago,Full-time · Mid-Senior level,"Lahore, Punjab, Pakistan"
